rank,vendor,model,chipset,price,rating,product_url
N/A,MSI,,,89.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-B550M-PRO-VDH-ProSeries-Motherboard/dp/B089D1YG11/ref=zg_bs_g_1048424_d_sccl_1/134-8218440-1532460?psc=1
N/A,ASUS,,,159.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/ASUS-TUF-B650-PLUS-Motherboard-Ethernet/dp/B0BHN7GGBQ/ref=zg_bs_g_1048424_d_sccl_2/134-8218440-1532460?psc=1
N/A,GIGABYTE,,,159.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/GIGABYTE-B650-AX-Triple-Realtek/dp/B083TZ68H1/ref=zg_bs_g_1048424_d_sccl_3/134-8218440-1532460?psc=1
N/A,ASUS,,,159.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/ROG-B550-F-II-Motherboard-Addressable/dp/B09GP7P1XS/ref=zg_bs_g_1048424_d_sccl_4/134-8218440-1532460?psc=1
N/A,ASUS,,,89.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/ASUS-Prime-II-Motherboard-Flashback/dp/B08KH12V25/ref=zg_bs_g_1048424_d_sccl_5/134-8218440-1532460?psc=1
N/A,MSI,,,299.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-Tomahawk-Motherboard-Processors-Bluetooth/dp/B0DG3HK897/ref=zg_bs_g_1048424_d_sccl_6/134-8218440-1532460?psc=1
N/A,MSI,,,149.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-B760-Motherboard-Supports-Processors/dp/B0C15THTK7/ref=zg_bs_g_1048424_d_sccl_7/134-8218440-1532460?psc=1
N/A,ASUS,,,249.99,Asurion Complete Protect: One plan covers all eligible past and future purchases on Amazon,https://www.amazon.com/ASUS-TUF-Gaming-X870-PLUS-Motherboard/dp/B0DGB8Q19Y/ref=zg_bs_g_1048424_d_sccl_8/134-8218440-1532460?psc=1
N/A,MSI,,,179.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-B650-Tomahawk-Motherboard-Processors/dp/B0BHCCNSRH/ref=zg_bs_g_1048424_d_sccl_9/134-8218440-1532460?psc=1
N/A,GIGABYTE,,,209.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/GIGABYTE-B650-Warranty-EZ-Latch-Motherboard/dp/B0BH7GTY9C/ref=zg_bs_g_1048424_d_sccl_10/134-8218440-1532460?psc=1
N/A,ASUS,,,199.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/ASUS-TUF-Intel%C2%AE12th-Motherboard-Thunderbolt/dp/B0BQD58D96/ref=zg_bs_g_1048424_d_sccl_11/134-8218440-1532460?psc=1
N/A,GIGABYTE,,,250.9,3 Year Office Equipment Protection Plan,https://www.amazon.com/GIGABYTE-X870-AORUS-WIFI7-ICE/dp/B0DGVGRVLQ/ref=zg_bs_g_1048424_d_sccl_12/134-8218440-1532460?psc=1
N/A,MSI,,,139.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-MAG-B550-TOMAHAWK-Motherboard/dp/B089CWDHFZ/ref=zg_bs_g_1048424_d_sccl_13/134-8218440-1532460?psc=1
N/A,GIGABYTE,,,319.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/GIGABYTE-X870E-AORUS-WIFI7-Motherboard/dp/B0DGVBM73J/ref=zg_bs_g_1048424_d_sccl_14/134-8218440-1532460?psc=1
N/A,ASUS,,,117.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/ASUS-II-RyzenTM-Motherboard-Addressable/dp/B0B5M97W1T/ref=zg_bs_g_1048424_d_sccl_15/134-8218440-1532460?psc=1
N/A,MSI,,,151.26,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-Tomahawk-Gaming-Motherboard-Processors/dp/B09ZJ73LDY/ref=zg_bs_g_1048424_d_sccl_16/134-8218440-1532460?psc=1
N/A,ASUS,,,206.93,3 Year Office Equipment Protection Plan,https://www.amazon.com/ASUS-ROG-LGA1718-Motherboard-Type-C%C2%AE/dp/B0BHMW8R6S/ref=zg_bs_g_1048424_d_sccl_17/134-8218440-1532460?psc=1
N/A,GIGABYTE,,,82.99,,https://www.amazon.com/Gigabyte-A520M-S2H-Interfaces-Motherboard/dp/B08F7HPJ4F/ref=zg_bs_g_1048424_d_sccl_18/134-8218440-1532460?psc=1
N/A,MSI,,,219.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-PRO-MAX-WiFi-Motherboard/dp/B0CJSJ9TB3/ref=zg_bs_g_1048424_d_sccl_19/134-8218440-1532460?psc=1
N/A,MSI,,,109.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-B550-PRO-ProSeries-Motherboard/dp/B089CZSQB4/ref=zg_bs_g_1048424_d_sccl_20/134-8218440-1532460?psc=1
N/A,ASUS,,,499.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/ASUS-ROG-Motherboard-Q-Release-Networking/dp/B0DDZNZF76/ref=zg_bs_g_1048424_d_sccl_21/134-8218440-1532460?psc=1
N/A,ASUS,,,309.0,3 Year Office Equipment Protection Plan,https://www.amazon.com/ASUS-ROG-Motherboard-Q-Release-Networking/dp/B0DF12WKQY/ref=zg_bs_g_1048424_d_sccl_22/134-8218440-1532460?psc=1
N/A,MSI,,,99.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-B550M-VC-ProSeries-Motherboard-Wi-Fi/dp/B0BDCZRBD6/ref=zg_bs_g_1048424_d_sccl_23/134-8218440-1532460?psc=1
N/A,GIGABYTE,,,229.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/GIGABYTE-X870-AORUS-WIFI7-Motherboard/dp/B0DGVC3DDW/ref=zg_bs_g_1048424_d_sccl_24/134-8218440-1532460?psc=1
N/A,MSI,,,109.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-B550-Gaming-GEN3-Motherboard/dp/B0BHCL4YVS/ref=zg_bs_g_1048424_d_sccl_25/134-8218440-1532460?psc=1
N/A,MSI,,,,4.2,https://www.amazon.com/MSI-Motherboard-Bluetooth-Desktop-Processors/dp/B0CB6XZ7RH/ref=zg_bs_g_1048424_d_sccl_26/134-8218440-1532460?psc=1
N/A,GIGABYTE,,,209.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/GIGABYTE-X870-WIFI7-Motherboard-EZ-Latch/dp/B0DGVMYTW6/ref=zg_bs_g_1048424_d_sccl_27/134-8218440-1532460?psc=1
N/A,GIGABYTE,,,359.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/GIGABYTE-X870E-AORUS-PRO-ICE/dp/B0DGVBSLLP/ref=zg_bs_g_1048424_d_sccl_28/134-8218440-1532460?psc=1
N/A,ASUS,,,697.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/ASUS-ROG-X870E-Motherboard-Overclocking/dp/B0DDZSP2BG/ref=zg_bs_g_1048424_d_sccl_29/134-8218440-1532460?psc=1
N/A,MSI,,,149.99,3 Year Office Equipment Protection Plan,https://www.amazon.com/MSI-ProSeries-Motherboard-Supports-Processors/dp/B0BRQSWSFQ/ref=zg_bs_g_1048424_d_sccl_30/134-8218440-1532460?psc=1
